idx,x,y
3750,12.019488,10.006562
3752,4.724476,13.76505
3759,6.2820697,13.997931
3761,1.3230298,13.77374
3764,11.723378,10.453611
3772,7.1075263,14.237978
3774,6.2300377,13.630285
3779,7.421179,12.613128
3780,8.835593,13.375595
3785,9.055192,13.250592
3789,8.844099,11.362246
3795,8.235877,13.364008
3799,8.4398,13.185273
3803,6.2564216,13.739077
3826,5.5390663,14.051985
3833,11.168747,11.615863
3834,10.845457,11.41585
3840,4.4372177,13.41678
3850,6.7097664,12.986631
3851,3.8109381,13.626595
3853,4.2529345,13.23205
3857,6.0448837,13.827694
3859,4.002109,13.847292
3862,8.981388,10.93013
3869,6.4924664,14.708077
3873,8.236586,13.285614
3880,1.3861588,13.858357
3884,9.991229,8.264015
3889,7.8487186,9.564381
3895,11.092395,6.7365456
3896,10.405622,7.6245427
3902,6.109782,13.58782
3905,11.277644,11.29576
3907,4.6200075,13.808077
3908,11.468791,11.077938
3910,7.8374066,14.084932
3920,8.249631,13.388718
3940,10.611675,6.985172
3941,9.751058,12.630369
3942,6.201211,13.567359
3944,9.679118,12.508816
3948,11.843109,10.25577
3954,3.9567149,13.620784
3958,5.337647,13.773496
3962,5.3676248,14.116596
3966,8.139446,14.172139
3968,4.916841,13.961267
3969,4.2923727,13.343017
3970,3.9941502,13.890244
3972,8.025149,13.601498
3978,4.2543697,13.943795
3980,1.5456856,14.21839
3982,4.2295704,13.971448
3985,5.6668653,13.614374
3998,6.292123,13.49465
4003,1.6057179,13.854356
4005,6.628073,13.014312
4018,1.5036014,14.204627
4031,1.5626605,13.844666
4032,6.673137,14.36802
4038,4.2027817,13.069871
4048,10.202258,12.594313
4051,-5.465552,3.5541
4052,6.60629,13.456931
4053,5.7590103,13.367719
4056,6.3926044,14.344766
4058,6.967137,13.077851
4067,4.5512366,13.993724
4069,5.4291925,14.440638
4071,9.889723,8.461144
4074,10.961989,6.563731
4077,8.470312,10.294387
4081,9.859254,7.5786805
4089,11.850327,10.127808
4099,11.169094,11.4130125
4100,7.032527,13.108233
4111,8.859924,13.56747
4114,1.4909686,14.262873
4124,4.373113,12.974152
4127,8.176451,13.762841
4132,8.249885,11.316546
4133,6.9512496,12.982098
4136,8.885458,13.517818
4137,7.040444,13.613789
4139,6.768387,12.709771
4142,3.833871,13.377904
4145,4.47589,14.00421
4157,4.434313,13.945195
4158,4.293602,13.798814
4161,6.4459915,14.341323
4162,8.3443165,10.462042
4167,8.266387,13.994649
4168,6.0457587,14.72489
4170,5.8677025,13.198469
4178,10.304816,12.561047
4185,10.491131,12.436349
4186,-5.4642267,3.555425
4189,1.7112606,13.80674
4190,7.5607047,13.96622
4194,11.463779,11.087245
4195,8.918876,11.039612
4197,6.2862535,14.64826
4205,5.512635,14.638262
4207,4.4250364,13.597297
4221,9.562635,12.080576
4224,10.759892,7.073056
4225,8.064995,14.060401
4226,1.1278384,13.842923
4230,8.044034,13.476935
4233,3.8259053,13.687603
4248,7.194318,12.403398
4249,9.625384,12.368088
4256,3.861438,13.294408
4257,3.5618584,13.744407
4258,8.260921,14.197972
4264,6.84027,12.733968
4265,1.6402422,14.1943655
4266,-5.4659266,3.5537143
4282,6.2369304,13.503345
4287,7.9985757,14.105278
4289,10.706604,12.2343235
4297,8.869849,13.469428
4300,11.129523,5.806515
4313,5.5800905,14.704097
4320,8.05132,14.195131
4326,1.3951415,13.7057905
4330,6.266012,14.721534
4336,8.222196,9.932321
4339,9.9920025,8.3434925
4340,5.7350388,12.972289
4343,6.340897,14.152441
4347,5.615062,12.997936
4348,9.66547,12.458077
4353,7.0862865,12.3812275
4360,8.839469,11.551265
4368,8.078714,14.027761
4370,11.228823,11.300187
4389,11.878934,10.244708
4391,7.582496,13.9600725
4397,6.119674,14.745621
4402,3.8865047,13.81128
4408,6.9284477,13.045107
4415,5.041854,14.052632
4420,5.355395,13.98069
4421,6.9377127,13.460483
4422,6.328205,13.560465
4425,3.880964,13.700069
4428,6.2754483,14.263205
4429,7.301571,12.680409
4436,8.875461,10.744134
4437,8.056764,13.56073
4440,7.451769,12.670449
4449,6.5298285,14.708112
4451,3.8316717,13.734143
4453,8.20896,14.169012
4457,1.1711469,13.933707
4460,9.077465,13.081033
4472,7.228883,13.629127
4473,7.376102,12.485992
4475,6.172814,14.377883
4476,4.016346,13.222214
4477,6.4809575,13.813856
4483,9.26137,13.075105
4487,-5.4663143,3.5533187
4488,5.5112376,14.427157
4492,6.326811,14.2185545
4500,-5.4823265,3.5372915
4506,4.2344265,13.107877
4509,4.1130495,13.167345
4514,5.687036,13.157822
4531,6.392495,13.419687
4542,8.258712,10.687605
4549,7.6205907,12.570412
4554,3.8124444,13.297221
4555,7.9280486,14.134578
4559,-5.465254,3.5544012
4576,8.28039,11.030411
4587,5.734932,14.635211
4589,-5.4565544,3.5631733
4590,6.930056,13.078281
4608,8.382518,13.378874
4615,1.4297335,14.2427025
4621,3.8616872,13.7457075
4624,8.072168,14.146055
4629,7.0412273,13.117759
4630,7.519181,14.079523
4639,8.425228,10.195959
4642,5.338763,14.382238
4647,4.009654,13.342343
4649,8.104957,14.178881
4650,8.8056345,11.285455
4658,5.5317655,14.671389
4670,8.315274,9.581874
4680,4.8762293,13.91917
4691,6.417504,14.478445
4693,8.091439,14.00602
4707,6.242887,14.595186
4723,5.6561837,13.003742
4732,5.646172,13.813074
4733,6.0874577,14.813806
4734,5.21242,14.079924
4738,8.249551,11.034992
4748,6.6220207,14.112448
4753,6.025219,13.671097
4756,5.9378204,14.747953
4758,8.065328,10.531164
4764,3.8106267,13.7440605
4767,4.3199725,14.093983
4778,6.2512956,14.675555
4780,-5.4517517,3.5679173
4783,4.6192856,13.747178
4787,4.8414702,14.200259
4792,1.1074575,13.961547
4794,-5.464846,3.5548177
4796,8.185285,11.057032
4797,6.624798,14.72315
4798,1.7218779,13.857022
