idx,x,y
2820,3.4356327,3.836377
2822,2.5347297,4.7932076
2828,3.654926,3.2362595
2839,4.825017,5.4485044
2853,3.6899493,3.1967165
2858,5.754173,5.3731437
2878,8.113273,4.1821337
2885,9.429751,3.2548354
2888,6.394234,9.417532
2905,0.94259197,5.4132886
2915,6.2545905,9.276113
2921,10.020168,1.5566775
2931,10.440418,1.9542102
2932,9.559366,3.0515637
2941,7.975287,5.155519
2948,5.6332207,5.49243
2957,7.1597705,3.6214283
2958,4.022573,2.6927917
2959,6.4285603,9.413976
2961,6.644037,4.303551
2977,3.2079625,3.7548485
2982,3.8674526,2.719955
3008,8.692607,3.342256
3012,9.196279,4.9823537
3033,5.5836587,1.8902649
3035,10.73638,3.0621712
3040,8.839801,3.2263405
3045,8.55516,5.365379
3048,5.947004,1.8708388
3050,6.235879,4.736656
3052,8.540351,4.4091144
3062,9.297435,2.1916482
3073,8.8778715,2.7578907
3074,9.44722,4.779219
3088,5.7258596,3.6703553
3090,10.191708,3.903171
3091,7.787454,5.1652102
3093,7.9437585,4.2327957
3101,6.836897,9.320906
3106,10.326698,4.1552052
3111,10.793389,2.2773569
3112,11.04671,3.0172875
3123,6.627975,2.8617013
3144,7.8302846,3.534618
3148,4.056916,6.0294194
3165,5.973824,5.213539
3173,4.916496,5.9411273
3180,6.0546956,5.12664
3197,6.33041,9.428672
3199,8.017787,4.288245
3207,3.5279078,0.94669485
3232,-0.31762344,4.764055
3234,0.7486622,5.376575
3239,3.599449,3.2942033
3242,5.006702,4.754335
3244,7.380354,3.4005501
3255,10.26868,4.06948
3257,1.2201282,5.3251424
3259,6.8358297,9.374814
3260,6.4608526,4.513154
3273,6.8877273,9.394662
3275,7.821105,3.583971
3286,7.2556486,3.553504
3291,9.631064,2.8914208
3293,7.502214,3.445088
3294,7.583692,3.2714174
3297,6.3126,2.1689866
3303,8.346923,3.8511412
3306,9.843779,1.4043481
3309,6.727426,8.930849
3316,7.7409873,4.330348
3318,9.96578,1.4515535
3322,6.8468614,9.338638
3326,8.75816,3.1540613
3332,7.7745957,5.1727815
3337,-0.35093632,4.892439
3348,5.479569,4.805231
3349,4.5625663,4.687809
3352,9.695884,1.9488982
3357,7.3967395,5.1337714
3358,4.6263885,4.8093977
3359,8.814709,3.3401814
3372,10.050864,3.5148876
3378,7.653413,3.250635
3391,9.75203,3.5575697
3397,7.2334723,3.2876832
3399,4.336956,4.6168485
3400,6.6835465,8.8824835
3409,9.493342,3.09892
3412,8.293553,3.3390844
3416,10.788515,2.5053694
3417,6.1831284,9.322909
3420,5.4575768,4.8212376
3425,8.263487,4.7460732
3431,4.814975,4.8107033
3447,5.2550106,4.7633095
3450,4.0663915,5.9539
3454,0.87803644,5.4814796
3463,6.5291004,9.268091
3467,9.330688,2.237895
3470,8.067102,4.7284837
3477,8.208338,5.3184075
3488,9.176266,3.2153971
3492,6.666464,4.80694
3504,9.307013,4.9871197
3506,10.823757,2.835152
3507,9.681662,2.8457792
3518,6.453856,9.14827
3526,3.1644638,4.811952
3537,7.832046,3.5192914
3541,7.0393834,9.111029
3548,7.956062,5.336996
3553,6.2964654,9.47509
3567,5.345614,4.753167
3591,8.501092,3.7385426
3594,3.7545378,3.1598256
3603,7.3640676,3.2851741
3615,6.9381185,9.250979
3634,6.6266313,4.2598443
3636,7.718262,3.192468
3637,7.0493913,5.1299524
3639,9.004652,2.9571903
3640,8.356266,5.393431
3643,9.257134,4.979868
3644,9.246315,2.4303718
3658,9.684293,4.014569
3665,10.854991,2.5489085
3685,4.1726327,3.0312345
3694,3.9775543,2.7152905
3699,3.7716448,5.407031
3700,6.979501,5.1571646
3701,3.9638214,4.539647
3709,8.142037,4.081273
3714,6.3996267,9.350582
3716,6.267257,9.239762
3725,6.949267,3.8170598
3726,9.265621,4.9870577
3727,6.34113,9.434821
3734,5.848834,4.9103394
3760,10.979389,2.6440272
3765,10.8466625,2.93787
3766,8.136062,5.3373985
3772,9.924781,3.939516
3784,7.1947207,4.6334534
3785,8.100284,4.1676183
3789,7.7022815,5.162561
3790,7.7824206,3.4460247
3799,8.491678,3.7044377
3817,7.8211546,5.3137727
3819,8.192095,4.0250916
3828,8.354957,4.5196834
3831,5.0231805,5.7275047
3833,6.0787764,5.152844
3834,6.365712,5.282642
3839,6.0368114,9.295427
3849,10.071229,1.3762252
3850,9.359074,1.9276712
3851,10.2076845,1.3413519
3859,10.2591915,1.5552018
3866,2.4314399,5.008265
3869,10.298575,4.105367
3873,8.823734,3.4038937
3880,6.5441923,9.075757
3887,0.99458665,5.4716506
3905,5.968963,5.3410897
3912,10.892121,2.8243155
3930,9.503169,2.1999462
3936,6.591008,8.9536295
3966,9.401574,4.8679056
3972,9.090756,3.3176308
3976,10.890815,2.7117655
4022,8.782119,5.2752466
4040,9.59032,1.4187096
4041,7.9814796,4.859996
4063,6.491511,5.0590796
4065,10.322049,1.2358705
4076,4.0018606,5.422645
4079,6.440481,5.3816495
4090,7.9847546,5.3210263
4098,6.5671973,5.3618374
4099,6.284211,4.8658676
4100,9.334862,2.535908
4135,5.9903092,5.3683653
4136,8.239154,4.360589
4139,9.504579,1.9851494
4144,9.372498,4.925544
4147,9.267129,2.6334164
4159,8.529615,3.1427934
4167,8.94925,5.0465646
4184,10.18523,4.3126345
4195,7.263403,5.077715
4196,9.308003,2.1700475
4205,11.005095,2.9277308
4209,6.65267,5.31896
4211,6.8359585,9.387048
4217,9.203802,4.9765043
4223,6.8003917,5.109635
4225,9.352497,4.742533
4226,6.299431,9.382594
4230,9.243544,3.467824
4256,9.816458,1.3818619
4265,6.9781156,9.040937
4267,7.7171783,3.4957192
4268,4.1014304,4.5974154
4287,9.404511,4.774809
4291,1.1622945,5.303036
4292,7.964107,5.1943164
4300,0.80042374,5.4642315
4310,10.121582,3.7785654
4320,9.241266,5.0079775
4326,4.3995457,4.752343
4337,0.9565801,5.417562
4370,6.0100574,5.3491383
4377,6.3958087,9.42187
4391,9.665093,3.8600156
4392,10.22497,4.0765576
4393,9.440224,1.6433171
4397,10.417642,4.067653
4404,6.5052996,9.146689
4408,9.347379,2.0145738
4432,6.9429684,5.313216
4449,10.294429,4.1340895
4472,9.662711,3.6695442
4476,9.7550745,1.4961331
4484,10.89507,2.8866007
4488,10.946649,2.7994256
4502,11.044242,2.8370402
4526,9.567774,1.5365635
4528,9.42233,4.840772
4529,10.871745,2.4864337
4531,9.407515,2.078389
4556,10.289621,1.2929442
4576,8.575383,5.3359547
4630,9.787302,4.098958
4634,8.090011,4.013312
4638,10.322937,1.2851176
4656,9.499127,1.5217614
4664,8.541886,5.3459325
4680,10.745166,2.4170675
4730,10.201538,4.1283264
4733,10.382772,4.103687
4735,7.626127,4.442194
4778,10.262362,3.9250605
4780,10.299679,1.3205369
4788,9.650559,3.8321407
4792,6.399481,9.311199
4798,6.7500954,8.829456
