idx,x,y
1518,3.2086134,5.8648777
1528,2.715076,7.595486
1531,3.3458953,9.481779
1538,5.2776656,8.455283
1542,7.442263,8.632474
1546,3.0614622,9.69982
1568,8.30909,7.7141576
1573,3.6318972,7.951006
1577,1.3972294,5.873214
1583,2.6100662,7.5583262
1586,3.296717,9.504443
1592,1.1627469,9.620936
1596,7.0637946,7.2101045
1597,7.123941,7.255308
1608,4.6961365,6.2645583
1610,5.6352086,6.9129043
1611,0.94298506,4.8109274
1615,1.1283811,9.625512
1616,2.484825,5.903813
1617,5.829856,6.3173027
1625,1.5915635,6.892672
1626,-0.23082529,6.328947
1628,2.6955717,7.808464
1633,2.1880116,5.267052
1635,1.7776434,5.5707693
1636,1.2506251,5.9393415
1637,-0.30275822,6.359101
1645,1.5275275,5.991165
1650,0.9103207,4.925566
1652,3.2536087,5.851211
1653,5.3070054,6.8062277
1661,1.6250368,7.2056246
1664,1.347812,8.871447
1667,-2.0870016,5.1941676
1669,0.72853297,12.142868
1670,1.200085,5.2862988
1671,2.20611,10.343064
1672,0.80008924,11.394485
1675,1.1679606,9.682898
1686,1.7671117,5.512998
1697,7.9260507,8.414837
1699,3.8911798,7.9012976
1701,4.1881504,7.3228173
1702,8.271122,7.7224073
1707,5.725714,6.5561924
1713,3.3058958,9.48314
1715,1.9023598,6.647734
1720,8.351094,7.7332253
1721,2.5411384,5.3569627
1727,5.1235456,6.8515983
1733,1.7583823,5.8627405
1735,1.4108409,5.9873714
1740,6.3335676,6.8493304
1741,1.0639104,11.208734
1742,4.077626,6.106723
1743,3.256127,9.464185
1750,2.2145936,8.237097
1753,2.9010773,9.841977
1757,1.8356013,5.4234614
1765,1.4888742,7.2870536
1769,1.6941651,5.1832333
1771,-1.3117142,6.2703753
1777,4.983559,7.818067
1783,5.815828,6.87205
1790,5.705981,6.7015
1792,6.2386737,7.192857
1795,0.9441173,9.653544
1802,1.3050376,5.8784366
1815,8.425902,7.816524
1817,5.3488693,8.512139
1825,1.8245867,5.4778094
1826,6.205513,6.6817417
1827,1.847033,5.6614075
1830,4.838216,7.7417145
1836,2.6129847,9.859564
1837,2.3543527,8.146741
1844,6.2299438,7.042736
1848,1.4988054,6.112376
1850,7.940415,7.8260684
1851,0.92116934,6.67611
1853,4.8166986,6.7665243
1854,-1.1594695,7.0065947
1858,1.7515807,5.500815
1860,1.871974,6.979324
1868,1.7481741,6.8495135
1872,1.3445276,5.8494525
1877,1.1788546,10.257346
1880,-1.6843337,4.7575264
1892,4.4111495,6.0710588
1894,1.9769223,7.4039464
1897,0.42770192,5.01757
1907,1.3706712,6.0123534
1908,-1.1917323,4.5692334
1910,-1.8868359,6.1507664
1918,4.7761846,6.158206
1920,2.8641427,9.986499
1930,-1.4942973,5.605218
1932,1.2246854,6.8033113
1933,-1.1047876,5.2494454
1936,1.2779735,6.2004128
1939,0.7358622,4.6338906
1953,1.07904,9.471549
1954,0.88586825,9.764371
1955,0.45422545,12.270285
1956,0.73377186,5.0041986
1962,1.3536983,6.18843
1973,-1.6369019,5.262077
1978,1.0513986,6.2866297
1986,4.504161,6.107054
1990,9.5906,8.899524
1991,6.306706,7.129295
1995,5.7260394,6.7381296
2001,-1.9741285,6.217426
2002,4.2654047,6.104723
2007,0.9122369,6.6371527
2013,1.0433674,11.273099
2023,1.7515967,5.179844
2026,2.5331073,7.9375515
2029,7.324205,7.310943
2043,4.839682,6.2355304
2046,1.008542,5.9745617
2047,-0.19588125,4.1481204
2050,3.8774498,6.3431287
2054,-0.35602558,6.3710885
2055,-0.8996752,7.1757493
2057,0.8585626,9.607112
2066,0.9835558,10.1101675
2069,1.2847142,5.8108864
2074,5.877565,6.411642
2075,2.3143353,8.212375
2084,-0.026751993,7.087704
2085,8.460299,8.341882
2089,5.165213,8.189476
2093,2.2215257,6.984564
2100,2.2375906,6.995131
2111,-0.3672302,8.180769
2122,0.85847235,4.724607
2129,0.93266207,6.767875
2136,4.487743,6.2110877
2140,1.2834567,10.480134
2142,1.8952434,7.448398
2154,2.0479612,8.126589
2155,6.415381,6.8192124
2156,-1.1360463,7.0565443
2157,4.5129743,6.1314616
2161,0.4127426,9.23065
2163,1.3187926,5.8819385
2169,1.6636845,7.634884
2181,6.3097568,6.8774834
2184,3.213511,8.377777
2188,1.6664776,5.4827356
2194,0.7755889,4.6398554
2195,1.4288824,5.3524837
2196,0.83199567,6.7178564
2198,4.6841245,6.0570393
2200,4.816605,6.1008477
2201,-1.6559492,7.4998007
2203,1.0844146,6.7130547
2205,0.7689738,6.667071
2207,1.594166,7.5019217
2209,-0.6856931,4.5884356
2212,2.7547457,7.519795
2218,1.4088986,8.033924
2221,-2.0539997,5.1375723
2222,1.155239,5.264584
2229,2.6606069,7.3524814
2237,0.6324654,4.5433216
2244,1.0433846,5.386316
2250,-0.45078933,8.146565
2253,6.135978,6.8290415
2255,0.43044958,9.086827
2264,0.9881824,6.2109466
2268,-1.093671,7.8162036
2277,1.18277,11.099818
2288,0.87311965,4.709582
2291,1.3082445,8.079289
2293,4.625446,6.2419643
2295,0.75194967,12.007011
2296,1.0687214,9.83843
2309,0.7016829,12.100128
2317,1.8737017,8.062626
2320,1.0033518,6.185439
2327,6.4464326,6.9031653
2336,1.9511974,8.205694
2338,1.2184818,5.286055
2340,1.7743671,8.148929
2343,2.1175258,7.3574224
2346,1.1883035,8.13847
2349,-1.0151592,7.0670795
2352,0.85598874,5.299403
2357,0.6889305,4.733796
2360,1.1224371,5.31922
2371,4.9049125,6.574945
2372,-0.18458079,4.042197
2380,-1.3016642,6.304654
2386,0.08625508,9.062262
2388,0.95654804,5.1388993
2389,0.6021634,12.352108
2390,1.162231,5.282268
2394,1.3798823,5.5245523
2398,5.653611,6.2891393
2400,5.028615,7.912076
2403,8.042977,7.681476
2412,2.1084774,8.158175
2429,1.1961366,10.442718
2433,1.0286206,5.0968513
2435,0.88321006,9.471233
2442,0.9822218,10.237728
2444,0.8030298,5.3258843
2466,-0.72788626,4.693771
2470,1.4519831,7.305553
2471,6.64936,7.0540295
2474,1.0651739,11.24224
2486,-0.45007774,5.378436
2490,4.7611513,6.683034
2492,0.44279298,4.8354583
2506,-0.8136763,5.197054
2508,0.5494438,12.369536
2510,5.248457,8.240214
2514,7.4405446,8.584729
2515,2.9931126,9.204865
2521,0.85794675,11.695099
2543,1.7329057,8.099421
2558,8.217738,7.6782374
2564,0.7562255,9.592614
2565,-0.41468275,8.170407
2573,-0.74938035,6.2680798
2578,1.0272839,5.356703
2579,0.33718443,6.562787
2583,4.9769497,6.4952226
2586,0.8268913,8.617611
2592,1.267427,5.141055
2597,-1.0127046,7.241688
2602,0.5866807,5.972234
2609,0.51691926,9.1593685
2625,5.115675,6.1065335
2639,0.4569565,12.312426
2641,0.53113294,12.189415
2644,0.52399594,12.239167
2645,0.17263019,6.554993
2646,0.6210724,5.218708
2650,-1.1612802,6.673372
2655,-0.4232273,5.14226
2657,0.83450896,11.760732
2675,2.868719,9.371506
2678,1.3418947,8.120957
2681,-2.1500323,5.7829757
2683,-1.0264677,6.333635
2704,-1.1561342,7.5649433
2708,0.47644553,9.699516
2712,0.7711964,11.851671
2728,0.23119177,5.0150585
2736,1.3624002,8.136403
2747,-1.4475598,6.5480986
2757,2.3336732,9.946227
2775,0.70695424,9.485142
2777,-0.9586426,4.467127
2781,4.733761,5.9908957
2784,0.6999582,12.024536
2785,-1.445459,5.1644516
2790,4.901875,6.5965877
2803,5.02906,6.544369
2806,1.0424703,11.324743
2812,1.913742,6.1483817
2815,2.0334933,8.27561
2819,2.109457,8.219205
2827,1.0259435,5.6115975
2853,5.614305,6.2034054
2860,1.2881371,11.061826
2863,0.91656095,11.799787
2867,-1.8791268,4.852693
2868,-1.0200428,6.2183647
2899,0.584227,4.46856
2912,9.742562,9.07485
2918,0.6784349,6.8518643
2921,0.33436963,4.5934534
2931,-0.36276576,4.4663277
2933,1.0327466,10.306097
2959,0.84248817,11.821553
2972,-0.2664886,5.432273
2978,1.6895049,8.150773
2980,5.7390847,6.545287
2986,1.5404791,10.613723
2995,4.8902254,6.4960146
2996,4.9867654,5.904802
3001,-0.59158874,8.204111
3007,0.7113027,8.740608
3008,-1.1588705,6.746169
3020,0.3717189,9.497135
3021,-0.43067363,5.553542
3029,-2.1242108,5.63263
3030,5.0467834,5.975194
3033,1.4792674,7.371558
3035,-2.0502996,5.3531113
3040,-1.3189034,6.865686
3051,0.89419395,5.4397154
3062,-1.0193424,5.246975
3073,-0.9963916,6.335765
3074,-1.8438812,6.5431123
3077,-1.868737,7.0912247
3086,-0.7703787,5.8837037
3087,0.54418945,9.762459
3089,1.0958465,10.950762
3098,-0.46731097,5.704741
3099,0.8042837,11.914267
3106,-2.0974154,6.0579095
3128,0.3426726,9.236662
3133,0.107457735,4.52105
3136,1.0371215,11.417001
3138,-1.8557171,6.533474
3142,0.66572875,4.937502
3143,2.542232,9.169398
3144,-0.983907,7.236255
3148,1.4149524,10.497996
3151,-1.7741002,6.4397993
3153,0.29491058,5.3120575
3154,0.5679511,9.807704
3158,8.45612,7.8268743
3162,2.6257455,9.361977
3165,0.45356867,9.162902
3177,0.7803403,9.90157
3180,0.5098204,9.153077
3184,-1.356337,5.754169
3208,-2.2003891,5.8581357
3209,-1.0192349,6.188024
3221,1.0104301,11.35504
3224,4.998936,6.1796308
3231,0.72627723,11.371464
3251,2.2352512,9.860067
3259,0.72342396,12.317252
3260,0.6641347,8.943821
3274,-2.1502492,5.418908
3284,-1.0468923,6.4814963
3290,-0.8023666,7.3743763
3293,-0.7627161,8.144203
3297,0.91550666,6.532562
3299,-0.61311454,4.7025733
3304,-1.4710383,5.3116846
3305,-1.051354,7.190832
3306,-0.24934,4.455368
3309,0.33354816,12.238162
3316,-0.58551854,8.1547575
3318,-0.27390537,4.30002
3326,-1.4424286,6.8152094
3332,-0.30656555,7.77057
3335,-0.5317351,5.702138
3336,2.5857723,9.258152
3343,2.6487193,9.296061
3349,5.0660133,6.11728
3350,0.5929573,9.18486
3351,2.5514553,9.352138
3352,0.11384218,5.1205955
3359,-1.3276805,6.9424815
3361,-0.45926338,4.251835
3370,-1.8260549,7.264408
3372,-1.4951938,5.6503134
3373,-0.056720413,8.855915
3382,-0.46606112,5.186078
3385,-0.86534727,8.104467
3399,5.0853806,6.1722503
3412,-1.1323056,7.1900673
3416,-1.6556298,4.8584642
3417,0.7799898,11.947991
3424,-0.793463,8.114418
3437,-1.1435587,7.160453
3439,8.362383,7.722962
3445,5.576797,6.6435604
3460,5.03661,5.9406776
3463,0.74034667,11.942614
3477,-0.40797114,7.1739144
3485,-1.5505893,7.556527
3494,-0.3336671,5.0891304
3500,-0.8104393,8.128219
3505,-0.5571429,5.4532886
3509,-1.3116806,5.0578527
3516,0.6486288,9.788616
3518,0.69717765,12.021193
3522,-0.09310022,4.515906
3523,0.82308,10.136707
3545,-1.010136,6.1064262
3553,0.8714866,11.351774
3579,-0.76790583,8.157878
3584,2.206482,9.845512
3591,-1.1972257,7.2861605
3603,-0.43019512,5.692453
3606,5.0895805,6.137061
3607,0.3543389,9.26138
3616,-0.76335734,8.155291
3617,-1.3417978,4.7820425
3618,0.35795155,9.246823
3623,-1.4538757,6.8730116
3650,0.4522049,9.642716
3667,-0.230875,4.48658
3668,0.51794904,9.376792
3672,-0.1856882,4.0256925
3689,-0.099049844,3.5941203
3707,-0.9503255,7.897005
3714,0.7621239,11.962888
3715,-1.4096363,7.4810567
3722,0.90445286,11.649145
3724,-0.5138368,5.647744
3725,-0.3669631,5.781236
3733,0.79291457,11.912304
